Company_ID,Energy_Demand_MWh,Emission_Produced_tCO2,Emission_Allowance_tCO2,Carbon_Price_USD_per_t,Transaction_Type,Credits_Traded_tCO2,Verification_Status,Compliance_Cost_USD,Carbon_Cost_Savings_USD,Emission_Intensity,Fuel_Type_Mixed Fuel,Fuel_Type_Natural Gas,Fuel_Type_Renewable,Industry_Type_Energy,Industry_Type_Manufacturing,Industry_Type_Steel,Optimization_Scenario_Low_Demand,Optimization_Scenario_Price_Surge,year,month,day
C017,-1.2549351147417076,-1.3656849674752511,-1.3717036759482704,1.3907497911341153,0,-0.6563736356953954,1,-1.3319995480858842,-0.4803044521187459,-1.3051423217971816,1,0,0,0,1,0,0,0,2024,5,17
C017,0.26080080375158043,-0.5818096803311789,-0.6511171562281305,-0.603244707253907,0,-1.438934209588966,1,-0.13362164299775084,1.6640350982956826,-1.3621929162645692,0,0,1,1,0,0,0,0,2024,5,25
C017,1.111384828241745,1.7412405519502354,1.385459804348833,-1.1683256103975512,0,-1.0762841875407259,1,0.6458743637134645,-0.09974423675768736,1.0786129207174606,0,0,1,0,0,1,0,1,2024,6,6
C017,-1.3446919333544263,-1.2390909585964942,-1.4010151194952964,0.03826107213457396,0,0.6033580198405958,1,-0.11829250500941521,-0.7924646375287488,-0.5680500170804778,1,0,0,1,0,0,0,1,2024,7,16
C017,-0.48579683322030975,-1.0821653930989998,-0.9238516129440887,0.6867145675453131,1,-0.35098414344424606,1,1.28712446913857,1.2080626696451031,-1.6152133521799812,0,0,1,0,0,0,0,0,2024,8,7
C017,-0.5604146217879837,0.17351088156051853,-0.004945977258266314,0.3277492397286539,1,0.2979685275894464,0,-0.17109005053445772,-0.4064751871472149,1.5574406675548593,0,1,0,0,0,0,0,0,2024,8,16
C017,-1.5051348700702558,-1.0765422444219215,-1.1091998061767034,-1.0224235739301344,1,1.6913080859853156,0,0.3298893329104248,0.9035117445707027,0.7865084577023429,0,0,0,0,1,0,0,0,2024,8,30
C017,1.120241580569391,0.36737363557993574,0.7516708833870616,-0.4758699135125117,1,-1.4580210528546627,1,0.238320391588797,0.4300574568644227,-0.7175716584280455,0,0,1,0,0,0,0,0,2024,9,21
C017,-0.511275736835861,-0.8172084805266348,-0.7802377188338323,-1.244750486642388,0,0.22162115452665906,1,0.6872955533341204,-1.3811547856824113,-0.9517793494006016,0,0,0,1,0,0,0,1,2024,10,6
C017,0.601778772511044,0.407927198529868,0.4114632699188079,-1.0015804258633607,0,-0.21737624058436822,1,1.325632961109268,1.1093089114210055,-0.13110699660840172,0,0,1,0,1,0,1,0,2024,10,14
C017,-1.3225150732607147,-1.292228668399962,-0.9674736989430909,0.26058798484682755,1,1.3668317504684693,1,-1.2519130466685624,-1.065800932613305,-0.8514054942888162,0,1,0,0,0,1,1,0,2024,11,10
C017,-1.2097978588033396,-0.6709020954304625,-0.3742823452209678,-0.6240878553206808,1,-1.1526315606035133,0,0.39509409407820106,1.0130128887432612,1.2101138714815232,0,0,1,0,0,1,0,1,2024,11,16
C017,-1.1896777800558584,-1.2414949069156915,-1.1008976036761955,-0.14006363910337916,0,1.6722212427196188,1,-1.1723615775986598,-0.32089877939480865,-0.976584386041458,0,1,0,1,0,0,1,0,2024,11,23
C017,0.5701575082764775,-0.24669928463511712,-0.1633170870601348,1.5505472596460468,1,-1.2862394634633911,0,1.3004795222588426,-1.7192114501542737,-1.0978614385959489,0,1,0,0,0,0,0,0,2024,11,25
C017,-0.9765140806693003,-0.6918896094519736,-0.29113852751416774,0.30227428098037495,0,-0.14102886752158086,1,0.13324649584266285,-0.9953180759280519,0.3470380647687346,1,0,0,1,0,0,1,0,2024,12,1
C017,-1.1942670608828223,-0.9410222709144942,-0.7157484832736508,1.2587431867112149,0,-1.4771078961203594,1,0.5354270827540275,1.179264118666928,0.14702936512536197,0,0,1,0,1,0,0,0,2024,12,6
C017,1.6245587699812132,2.544138386663606,2.3173566615513432,-1.1729574210790565,0,0.9087475120917452,1,0.9567004834769512,1.2949998575305188,1.376503635925067,1,0,0,0,0,0,1,0,2025,1,14
C017,0.40152942130524016,0.7991645615045725,1.1039765718927306,0.3439605771139224,1,-0.7899815385552733,1,-1.4128032695896164,0.48609938152590465,0.763558414750213,0,1,0,0,1,0,0,0,2025,1,26
C017,0.3578752866097323,0.4982111358395363,0.6797928905892643,0.6797668515230549,1,-1.1717184038692101,1,-1.5947188800598893,-1.6236652451008406,0.33750730063992795,1,0,0,0,1,0,1,0,2025,2,7
C017,1.0846606624505841,-0.2724946952950221,-0.6065207286153765,-0.13774773376262617,0,1.385918593734166,0,-1.3464546461618414,0.25944617631050143,-1.5257758287828147,0,0,0,0,0,1,0,1,2025,2,9
C017,0.9929729878801798,-0.07273704191896543,0.050266714187655645,-0.7005127315655174,0,-0.5227657328355176,0,0.18930035893044517,-0.13724900348480915,-1.1960861882523688,0,0,0,1,0,0,0,0,2025,2,15
C017,-1.4463556970395417,-1.5215026263560727,-1.6143553353396491,-0.48744944021627507,1,-0.5036788895698208,1,-0.014226407262513981,0.007368599426323995,-1.549362732228431,0,0,0,1,0,0,0,1,2025,2,17
C017,-1.575471195427409,-1.035089813839594,-0.9248259545578402,1.4764382887419623,1,-0.21737624058436822,1,1.6964357457836392,0.6780110368148888,1.379307657144384,0,0,0,0,0,1,1,0,2025,3,23
C017,0.552136186004742,0.5233585256481796,0.5560312068591959,1.0850502861547668,0,-1.6298026422459342,1,-0.5463368323358826,0.3163073461541011,0.10802277062719681,0,1,0,0,1,0,0,1,2025,4,13
C017,1.400551495469969,1.853201831929532,2.119382624907197,0.17489948723897963,1,-1.2289789336663006,0,-1.226879528861524,-0.5225025217535929,0.8463821823166472,0,0,1,1,0,0,0,0,2025,4,25
C017,0.9613936987751279,0.7321884709419014,0.31021293722312443,-0.29059748625230036,0,-1.4580210528546627,0,0.17175268163944962,1.6069517602671017,-0.0779159685129674,0,0,1,0,1,0,0,0,2025,5,9
C017,0.8261358397682451,0.11667318173533042,-0.01345116759497254,-0.9112601175740076,0,-0.08376833772449034,0,1.2916722440916306,-0.0434940294227858,-0.7951182361430571,0,0,1,0,0,1,1,0,2025,5,19
C017,-1.0312776329764215,-1.0013927295739806,-0.9347317609643144,-1.6129794358220577,1,0.37431590065223375,0,-1.1010362308703239,0.5310606679614543,-0.5064464331214747,0,0,0,0,1,0,1,0,2025,5,24
C017,0.34739549594084274,0.6093989715770042,0.1930077606022594,-1.5249750328734575,1,-0.6945473222267892,0,0.03612198156874019,-1.4264909809301167,0.5374162471184646,0,0,0,0,0,0,0,0,2025,5,26
C017,1.3905614146454202,-0.061908822533364896,0.11964795660021495,1.3791702644303527,0,0.9660080418888357,0,-1.2780673649964873,0.8974021194837224,-1.4530610940024091,0,1,0,0,1,0,0,0,2025,6,13
C017,0.792541744446478,-0.43243042216611993,-0.5892870613221458,0.7932462132199347,0,1.3477449072027725,0,-1.0575002797730164,0.3701692455004558,-1.5491820927466182,0,1,0,0,1,0,1,0,2025,6,16
C017,0.46358265443811736,0.7083998345310653,0.6545209049825831,1.2656909027334728,1,1.3668317504684693,0,-0.31996971972552074,-1.0092869005587384,0.5216478432709697,0,0,0,0,0,0,0,0,2025,7,13
C017,-0.6892642776889236,-0.35600576951408325,-0.6510765586608909,-0.7862012291733653,0,1.6149607129225283,0,0.020022581494034106,1.7090658122890385,0.5540149416174464,0,0,0,0,0,0,0,0,2025,7,16
C017,0.04489472923671471,-0.0909443374495793,-0.12371416021785779,1.413908844541642,0,1.5958738696568313,1,0.8993643876944926,-0.42317945755548114,-0.2377438092847939,0,0,1,1,0,0,1,0,2025,7,22
C017,0.6399761403696135,-0.6000169758617927,-0.7702913148601185,-0.5013448722607906,1,0.25979484105805273,0,-1.4456270428689881,-1.6778603967246666,-1.6893252302216573,0,1,0,0,0,1,0,1,2025,7,26
C017,0.120617862881615,-0.5837746467833922,-0.46627643258601126,1.6408675679354,1,1.3286580639370755,1,0.9565736439118305,-1.5304379204781475,-1.2324470781633896,0,1,0,0,0,1,0,1,2025,8,24
C017,-0.8122234237479371,-0.9541917269240082,-1.1385721460745892,-1.0548462487006716,1,1.4240922802655598,0,0.5031567912133655,-1.5701227125203958,-0.8148747672264977,0,1,0,1,0,0,0,0,2025,9,21
C017,-1.6479482523898226,-1.337924590363133,-1.5274359438795617,-1.3952843337913092,0,0.5651843333092021,0,1.3600549129091624,1.592052606361807,0.08927697459054666,0,0,0,0,0,0,1,0,2025,9,28
C017,-0.21157331209939373,-0.9309465918722944,-1.174866371186835,0.7770348758346662,0,-0.8663289116180607,0,0.2486589692331041,0.6232882357517325,-1.5701237450520336,0,1,0,0,0,1,0,1,2025,10,30
C017,1.310654759758867,0.1213974627800132,0.27328944981866454,1.4301201819269105,1,-0.9045025981494543,1,-0.05684911349095111,0.5619975877200718,-1.1771412533078025,0,0,0,0,0,1,0,0,2025,11,5
C017,1.3773252571383847,1.4411441861207386,1.619788962456084,-0.8047284718993869,1,-1.4580210528546627,1,1.3782483188953185,-1.4563864873216352,0.37554964290888726,0,0,1,0,0,0,1,0,2025,11,16
C017,1.2805446001868372,2.406402599922832,2.1836079762803218,0.09384280031263777,0,-0.4655052030384271,1,-0.9220932785717022,-1.387333838327198,1.6835665597763665,0,0,1,1,0,0,0,1,2025,12,28
C018,1.2790334955243006,0.506363656226378,0.7607850372323627,-0.5731379378241229,1,1.4622659667969535,1,-0.26898482689475084,1.1929413475548272,-0.6762806275968951,0,0,1,0,1,0,1,0,2024,1,4
C018,0.892540494660835,1.2740384220889054,0.9175728419118849,-0.11690458569585245,0,1.1950501610771977,1,-0.5938394025606065,-0.9365962475352356,0.7505698563936434,0,0,1,0,0,0,0,0,2024,1,5
C018,0.42726017569788066,1.3342207456625415,1.4611539684671575,-1.358229848339267,1,-0.026507807927399832,0,-1.0520623216901976,0.42651665141628686,1.5851938104505523,0,1,0,0,0,1,0,0,2024,1,12
C018,0.02718122458142231,0.17518319343474242,0.041335249394933035,-0.7213558796322912,0,0.6606185496376863,1,-0.2993294632194871,-0.988819656517355,0.2862895259824701,1,0,0,0,0,1,0,0,2024,1,15
C018,0.4232865301038022,-0.01939029313121986,-0.09888874785081274,-0.3461792144303642,0,-0.21737624058436822,0,-0.287019106881028,1.4912299069150725,-0.5924681168960899,0,0,1,0,0,0,1,0,2024,1,20
C018,0.7918421589545628,-0.16141137904969297,-0.46211518194394713,0.49912623494434966,0,0.8896606688260483,1,0.9445976827905085,-0.9390262120584664,-1.161033152567435,1,0,0,1,0,0,0,1,2024,1,22
C018,1.2581158893160367,-0.24199590748886213,0.01784955674679632,1.6871856747504534,1,0.18344746799526537,0,-1.5095818577768454,-0.9042568911089247,-1.5942238379254428,0,0,1,1,0,0,0,0,2024,2,15
C018,-0.11638771006941308,-0.32847533528467077,-0.4802216969328305,1.2911658614817518,1,0.8324001390289578,0,-0.4834059586446372,-1.7002438413615124,-0.4632079716104794,0,0,1,1,0,0,0,1,2024,2,21
C018,-1.3375141862073765,-1.3317997481237875,-1.2657237266691683,-0.6796695834987437,0,0.5460974900435053,0,0.30130661345391335,0.43158486313616823,-0.9770102422043857,1,0,0,0,0,0,0,1,2024,2,29
C018,0.17342257581137352,0.40598313597608243,0.0827650667629942,1.446331519312179,0,-0.3128104569128524,1,0.09368638856841682,0.07072818868062083,0.46606822428404837,0,0,0,0,0,1,0,1,2024,4,6
C018,-1.7339273093461993,-1.255834981237162,-1.1006134207055178,-0.5824015591871333,1,1.0996159447487135,0,1.5922220529064155,0.19912751408813345,1.0962416453146084,0,0,0,0,0,0,1,0,2024,4,7
C018,-0.675972153342535,-0.8842472827845894,-0.9752481330694835,-0.4527108601049858,1,-1.438934209588966,0,-0.3126360866876225,-0.5447193402517027,-0.8618784518337875,0,0,1,1,0,0,0,0,2024,4,22
C018,-1.0192587542253184,-0.7596600481549014,-0.41175389978316335,-0.27438614886703183,0,-1.6870631720430247,1,0.968604953207024,0.48115613941007535,0.2512945437828588,0,0,1,0,1,0,1,0,2024,5,2
C018,0.8619126418247881,0.18904247809237404,0.030434802591087426,0.13784500178693737,0,1.634047556188225,1,0.2625536670486183,-0.7890904582193483,-0.7263234775554045,1,0,0,0,0,0,0,0,2024,5,8
C018,1.742802709824718,2.1389372195391303,2.447593657256136,0.8766188054870296,0,1.5004396533283473,0,0.5532814811752245,-1.4596495825385454,0.7823552583491956,1,0,0,1,0,0,1,0,2024,5,8
C018,0.9369361899777728,-0.29874999172033906,0.005365804820604471,1.323588536252289,1,-0.25554992711576185,1,-0.6676438862435781,-0.1706992008360255,-1.4623269050959418,0,0,0,0,0,1,0,0,2024,5,9
C018,1.055739798214811,2.161785180520716,2.211985675780836,-0.40176094260842715,1,-1.4961947393860564,0,-1.5877634595434427,-1.1540017020508007,1.7123716620305116,0,1,0,0,1,0,0,0,2024,5,13
C018,1.6958185481876942,0.263355837003203,0.021401843880265555,0.4342808854032755,1,0.48883696024641476,1,1.6312794142680007,-0.3918676289847078,-1.2625084895623053,0,0,1,0,1,0,1,0,2024,5,20
C018,1.6527380735955568,0.02749715104233568,-0.2624360474757363,0.19805854064650638,0,1.4622659667969535,1,1.4085076267853378,0.2063896366347031,-1.5022803945176224,0,0,1,0,1,0,1,0,2024,5,21
C018,-0.305681552471825,-0.5432628916303158,-0.2949952964019345,1.6593948106614222,0,0.584271176574899,1,1.3091761040783119,0.8851134417519556,-0.6326876687913975,1,0,0,0,0,0,1,0,2024,6,14
C018,0.5890742999778642,1.1925341221189132,1.5164072574803191,0.7006099995898286,1,-0.27463677038145873,0,-1.2508360634519904,1.5761675811356584,1.081602684683049,0,0,0,1,0,0,1,0,2024,6,17
C018,-0.506490572071161,-0.1651949846651249,-0.21814410161728,-1.4832887367399101,0,1.5004396533283473,0,0.004359048288561443,-0.867043720124591,0.5990172155020904,0,0,0,0,0,1,0,0,2024,6,23
C018,1.600954755483994,0.11612968037620765,0.30065221013818716,1.2865340508002474,1,-1.419847366323269,0,-0.42017297617101346,-0.2894203246852994,-1.3714446175490829,1,0,0,0,0,0,0,0,2024,6,28
C018,-0.4946256021282794,-1.0829179334424006,-1.0037476252717168,-0.9691577510928236,0,1.4431791235312565,0,1.3081775307747234,-0.9938045551678683,-1.6071014977715812,0,0,1,0,0,0,1,0,2024,7,16
C018,-1.1906711914543782,-1.052983550893791,-1.1857871167743002,-0.8881010641664817,1,-1.2862394634633911,0,0.44252747908558604,-0.24118205752127858,-0.2779230372140856,0,0,0,0,0,1,1,0,2024,8,10
C018,0.15144159965539822,0.2242237391463613,0.43403551730405215,0.35322419847693276,0,1.6722212427196188,1,0.7626428673637438,0.11614769699769364,0.17805458571066105,1,0,0,0,0,1,0,0,2024,8,15
C018,1.4704400861122966,2.5074102371259617,2.3567971981246623,-0.9019964962109973,0,0.6224448631062927,1,0.7672805830993453,-1.5463646022389799,1.5369262030593192,1,0,0,0,0,0,1,0,2024,9,1
C018,1.105172509073538,1.3306670829298153,1.0091000572536721,-1.0502144380191663,0,-1.5725421124488437,0,-1.3963694742977735,-0.6953910262035705,0.5517325241977514,0,0,1,0,1,0,1,0,2024,9,16
C018,-0.5318155668784911,-0.03571623780333155,-0.2710427317305418,-1.506447790147436,0,0.20253431126096222,1,0.6790186951665056,-0.6691890658873625,0.9707591148935485,0,1,0,0,0,1,0,1,2024,9,18
C018,-1.6582461508308144,-1.5726962736057546,-1.4610792202263563,-0.6356673820244441,1,-0.17920255405297453,0,-0.7938261917997375,-0.4041701922280359,-1.2436309533676617,1,0,0,0,1,0,0,1,2024,10,13
C018,0.3352646835110333,-0.6443123366303009,-0.8295434642463853,-0.36239055181563273,1,1.0041817284202295,1,0.1872478641493983,1.3931426532459183,-1.5316209092845505,1,0,0,0,1,0,0,1,2024,10,23
C018,0.6932845548535508,0.428496634582823,0.2812262742140155,0.5547079631224127,0,0.3934027439179306,0,-0.18517385461069796,0.8253918565267241,-0.20779814204556848,0,0,0,0,1,0,0,1,2024,11,7
C018,-0.20845316080545195,-0.1780090744013663,-0.12300370279116389,-0.8000966612178817,0,0.6415317063719895,0,1.6909286024834815,1.4482959051674755,-0.014183184344337879,0,0,0,0,1,0,0,1,2024,11,8
C018,-0.3108444934021592,-0.1617667453229657,-0.3711157349762753,0.08921098963113258,0,0.25979484105805273,1,-0.0485976232363601,1.7253257463273428,0.20284808694060738,0,1,0,0,1,0,1,0,2024,11,20
C018,0.11373394164116943,-0.12800694936206852,-0.49057407657894064,1.4370678979491687,1,-0.04559465119309667,1,1.5483770745049956,0.8177270541448762,-0.4007210248286828,1,0,0,0,0,1,0,1,2024,12,8
C018,1.567682469488508,0.1625363348859235,0.4614185764071951,0.3439605771139224,0,-0.42733151650703344,1,0.27606323382094733,-0.37510781653019637,-1.2977588697501918,0,0,0,0,1,0,1,0,2024,12,15
C018,1.4645076011408555,1.6628300289475577,2.0157167369607554,-0.075218289562305,0,0.27888168432374955,1,0.6018333605295849,0.9811456397100347,0.5449049617079759,0,1,0,0,1,0,0,1,2025,1,14
C018,0.1928570607767773,-0.7095952114203202,-0.9863109701422877,1.235584133303688,1,0.9660080418888357,1,1.5113353091418764,0.2599599402382704,-1.5236746013849383,1,0,0,1,0,0,0,1,2025,1,14
C018,-1.6179220430768226,-1.4151853989522816,-1.2959486154790862,-0.8996805908702451,0,-0.8090683818209702,1,0.6030786944416807,-1.3181423342171477,-0.48540391907748637,0,0,1,0,0,1,0,0,2025,2,18
C018,0.7045898564029002,-0.11910188863182573,0.27318795590056505,-0.9529464137075551,1,1.6531343994539218,1,0.3868795026061906,-0.02759511868507628,-1.0256884524777408,0,0,0,0,0,1,0,1,2025,3,17
C018,-1.3578021654729169,-1.0797614447798027,-1.3376423170342053,1.504229152830995,0,-1.057197344275029,0,0.5034312259088085,1.294458322579627,0.15023278287055544,0,0,0,0,1,0,1,0,2025,3,25
C018,0.8956326625351001,0.5406669535463979,0.6256154371079533,-1.566661329007005,0,-0.6754604789610923,0,-1.4198209568016678,1.403626214474714,-0.2700409898904853,1,0,0,0,0,1,1,0,2025,3,26
C018,1.6872416300568136,1.212622768508029,0.9107118530483845,0.3462764824546754,1,-1.3816736797918754,1,0.7017552637579005,0.05460710975792978,-0.1937651982196137,0,1,0,0,0,0,1,0,2025,4,3
C018,0.7685319703639483,1.6187646110617553,1.5141743912821386,0.830300698671977,1,1.290484377405682,1,1.4442625471059567,-0.3382695543580182,1.4229416864123037,0,0,0,0,0,0,1,0,2025,4,12
C018,-1.7034953404478888,-1.5024591748883465,-1.778552196040407,1.7010811067949698,1,-1.4007605230575721,0,-0.547139380857011,0.5801459513307154,-0.6479032357632935,0,1,0,0,1,0,0,0,2025,4,13
C018,-1.5008254234400584,-1.5737623724255725,-1.579847403185948,-1.4416024406063628,1,-0.5991131058983049,1,-0.5306064200869824,0.6944237114803676,-1.6758820647126482,0,1,0,0,0,1,0,1,2025,4,15
C018,-0.7465323460571007,-0.4431750259580094,-0.30741815197726696,0.18416310860199,1,1.6149607129225283,0,0.7085123533179762,0.1291028792844041,0.46323851492670987,0,0,0,1,0,0,1,0,2025,5,24
C018,-0.8923399542820647,-1.0976969896308553,-1.0465171623586864,1.0063095045691772,0,-0.7518078520238797,0,-1.0123799871986534,-0.6381966040824996,-1.0888431820204292,0,0,1,1,0,0,1,0,2025,5,25
C018,0.659816384920328,0.02927398240869849,-0.0008862205343014709,-0.9900008991595973,0,-0.06468149445879351,1,0.7051753196683417,-1.221790769493158,-0.7643931091022574,0,1,0,0,0,0,0,1,2025,7,4
C018,0.6827348056354698,0.9963928431708658,0.903729071483165,1.6362357572538955,0,-0.14102886752158086,0,-0.9203336678773887,0.9347124890489853,0.6449890488524268,0,0,0,1,0,0,0,1,2025,7,12
C018,-0.6065592808347097,-0.8025966555256026,-0.7863476527033993,-1.5967680984367891,1,0.06892640840108435,1,-0.14360506985971971,-0.6431815027330128,-0.7672043829883209,0,1,0,0,0,0,0,0,2025,8,14
C018,1.1867301857210109,1.7034044957959176,1.4278842621142658,-0.5476629790758433,0,0.69879223616908,1,1.3375927790132112,1.3183414024650952,0.9291169636883808,0,0,1,0,0,0,0,1,2025,8,21
C018,0.35143910008411267,-0.38671359630452157,-0.21808320526642058,0.978518640480146,0,1.042355414951623,0,-1.2433156303272783,-1.1235646607083905,-1.118218570863593,0,1,0,0,0,1,1,0,2025,8,22
C018,-1.5445775001044344,-1.0057198365485351,-1.0465171623586864,-0.32070425568208527,1,1.0232685716859262,0,-1.3119035486229145,-0.42933073917714537,1.3524888157638288,0,0,0,1,0,0,0,1,2025,9,30
C018,1.18854910799999,0.3699448150865552,0.6810920127409328,-0.6078765179354122,1,-0.7136341654924859,1,-1.5383213970593248,-0.38586908799021824,-0.7722711383797511,0,0,1,1,0,0,1,0,2025,10,10
C018,-1.6257294171665964,-1.3775374778838136,-1.4948563961697439,-0.8788374428034714,0,0.7751396092318673,1,0.6519788060566459,-1.3130463514741437,-0.24064962139116722,0,0,1,0,1,0,0,1,2025,11,7
C018,0.6977619020018078,-0.32776460273812547,-0.5038900786335455,-0.6171401392984226,1,1.290484377405682,0,0.6669297315235303,-1.4606909959056442,-1.327065840327205,0,0,1,1,0,0,1,0,2025,11,20
C018,0.5547806191641813,0.33967597016310075,0.44465178113722026,-1.4832887367399101,0,0.31705537085514324,0,0.10335617577845027,0.45795344959111195,-0.1789368102887994,0,0,0,0,0,1,0,1,2025,12,15
C018,0.7748422315010236,1.400548815373951,1.121616214858358,1.3467475896598156,1,0.03075272186969068,1,0.5913771680158021,0.2625009888539916,1.0989181293450736,0,0,1,0,0,0,0,0,2025,12,27
C019,-0.9932621573457501,-0.38723619376521656,0.02905448530493925,0.01278611338629506,0,-1.6870631720430247,1,-0.7958948297981633,0.6368266095240182,1.3671974531728048,1,0,0,0,1,0,1,0,2024,1,30
C019,1.0788680945775266,1.371889570629437,1.3048939321617508,-1.1382188409677665,1,0.6033580198405958,0,0.9545188429568724,-0.38648005049891604,0.6383920479851685,0,1,0,0,0,1,0,0,2024,1,31
C019,-1.4058496970576522,-0.9792136933420847,-0.9619118322312591,-1.7264587975189374,0,-0.5418525761012144,1,0.7741045517028485,1.6830860201578115,0.7816942700138528,0,0,0,0,1,0,1,0,2024,2,21
C019,-0.9727083355932817,-0.43667391354696355,-0.3234338922533082,-1.2401186759608829,0,-0.6372867924296987,0,0.686836624725774,0.6790941067166719,1.1394065164493257,0,0,1,0,1,0,1,0,2024,2,29
C019,1.597722670511346,1.8123138066047555,1.9497659889799464,1.2425318493259463,0,-0.6945473222267892,0,0.40101634868239,0.4919035253585356,0.5728474774970213,0,1,0,1,0,0,0,1,2024,3,13
C019,-0.2423130986141472,0.12348785262279321,-0.13268622257782,1.6431834732761537,0,1.385918593734166,1,-0.15196495028814114,-0.11218565511662885,0.6779519842373207,1,0,0,1,0,0,0,1,2024,3,20
C019,-0.1939157742834545,0.40044360289271524,0.057087105483916614,0.01278611338629506,0,1.634047556188225,0,-0.3509969835279983,-0.42612318600648086,1.1513684747064572,1,0,0,0,0,1,1,0,2024,3,30
C019,-0.8581022403077352,-0.5803045996443772,-0.4020104836456476,-1.335070794931741,0,0.48883696024641476,0,0.5677573348163835,0.7477440758758305,0.3629922690843225,0,0,0,0,0,0,1,0,2024,4,28
C019,1.7028004113970074,1.1302405048040691,1.431558341949454,1.034100368658209,0,0.1452737814638717,0,1.5803637066545688,-1.3845567360149345,-0.29924576455207474,0,1,0,0,1,0,0,0,2024,5,3
C019,1.0317580075519577,0.27562642538032184,0.49612949639709475,1.3930656964748676,0,-0.007420964661702995,1,1.4410823332822902,-0.5170177446868723,-0.7612569729069697,1,0,0,1,0,0,0,1,2024,6,9
C019,-0.24603489343113613,0.49156369613949574,0.6652183639502304,-1.3767570910652884,1,-1.6107157989802374,0,-0.9565798032411127,-1.3383596390504275,1.4607214183454864,0,0,1,0,1,0,0,0,2024,6,16
C019,0.2515243001287852,0.03926604585718707,-0.15357367092261906,-1.4253911032210942,0,-0.10285518099018719,1,-0.2426506270017454,-1.3052149229535601,-0.2872970159428313,0,1,0,0,1,0,0,1,2024,7,1
C019,0.7717920387562736,0.5921114475772136,0.5152103529997293,1.2240046065999255,1,-0.5800262626326081,1,1.6302762286165895,-0.523599477166937,-0.06002422249850275,0,0,1,0,0,0,0,1,2024,7,15
C019,0.9170259868778665,1.8763215435906793,2.1357434445047763,-1.5805567610515205,1,1.0232685716859262,1,-1.7105533832760966,0.43905526835615716,1.5468145894992846,0,0,1,0,0,1,1,0,2024,7,20
C019,-1.5740160576042255,-1.2770106303445237,-0.9770547248116479,1.5852858397573377,0,-1.0190236577436353,0,-1.292916818811275,-0.13027847668102693,0.08275398079757093,0,0,0,1,0,0,0,0,2024,8,22
C019,-0.7954193802321343,-0.5114471582232041,-0.3493554389358237,-0.4457631440827276,0,-0.8090683818209702,0,1.344877982398972,0.6303976176711275,0.39799758645838323,0,0,0,0,1,0,0,1,2024,9,27
C019,-1.5952274897190941,-1.3901634325342052,-1.2127844989886667,1.6454993786169059,1,-0.7518078520238797,1,1.3815392290667274,-1.4035660013423796,-0.43757099203257865,0,0,0,0,1,0,0,1,2024,10,29
C019,-0.6981070383067315,-0.7264437535531272,-0.47896317234840136,1.1406320143328306,1,1.0805291014830167,0,-1.6527306847983558,0.48754347472828174,-0.4061787764095827,0,0,1,0,1,0,0,0,2024,11,2
C019,-1.5203158752448156,-1.2672694136771687,-0.8661015735456888,-0.3693382678378901,0,-0.35098414344424606,1,-1.7144231430992392,-0.5819047402129137,-0.09432205141836154,1,0,0,0,1,0,0,0,2024,12,23
C019,-0.22678230069362978,-0.854898209391958,-1.0523023156903362,-0.6495628140689597,1,1.405005436999863,1,0.7686366133591833,-1.2350653185457785,-1.3960523725419163,0,1,0,1,0,0,0,0,2025,1,2
C019,1.4941000674488683,0.1069110611695479,-0.22185877901970769,-0.09606143762907872,0,-0.25554992711576185,1,-0.6824541351018737,-0.743129414951384,-1.3163700649922228,0,0,0,1,0,0,0,0,2025,6,4
C019,0.7555336719241641,1.2370385218716993,1.1942452626500888,0.8187211719682136,1,0.9278343553574421,1,1.547486891375238,1.6269746679385233,0.8919514983786274,0,0,1,0,1,0,0,1,2025,6,9
C019,-0.925696190536581,-0.20637566456789075,-0.48141932516639996,1.0410480846804673,1,-1.7061500153087215,1,1.2258263665765172,0.9887271290225147,1.6886299252206107,0,1,0,0,0,0,0,0,2025,6,22
C019,0.8119062708626901,0.4114599573641663,-0.003261178217820821,-0.41334046931219054,0,-0.5418525761012144,1,1.6607061933760436,-0.9499541096572243,-0.3629223224528302,1,0,0,0,1,0,0,1,2025,7,4
C019,0.1609979374749596,0.4567378013587808,0.21527552623320662,1.6802379587281953,0,0.8133132957632611,0,-1.078092106626913,0.8724776262311558,0.5766063435085536,1,0,0,0,0,0,1,0,2025,7,11
C019,-1.1512565448398764,-1.1631261917098692,-1.3130401912869785,0.42270135869951214,1,-1.3244131499947849,1,0.7478879666793189,-1.6391753615148332,-0.7798608583342493,0,0,0,1,0,0,0,1,2025,7,24
C019,1.2500006976098201,0.04925810930567542,-0.022078150633397832,1.4440156139714269,1,-0.25554992711576185,1,0.5026056156485672,-0.8467708732450657,-1.2244521380686924,1,0,0,1,0,0,0,1,2025,9,24
C019,-0.5615479502848866,-1.077441112054317,-1.1689391263698463,-1.7310906082004427,0,-1.1144578740721196,1,-1.1329075543243332,0.827530225307167,-1.5156417986849475,0,1,0,0,0,1,1,0,2025,9,30
C019,0.6216609921912737,0.040102201794299026,0.08473404877411721,-0.5986128965724018,1,0.3934027439179306,1,0.9326586204517668,1.15106264468589,-0.7102535264092817,0,0,0,0,0,1,0,1,2025,10,6
